Slide TCGA-CW-5583-01A-01-BS1.54c90e72-1570-488e-8219-a0ca5c58407b.svs Done. Slide Dimensions W=8500 H=4663, #Patches=29
Slide TCGA-BP-5192-11A-01-TS1.a1e7faa7-d1df-405e-b43a-0c0e347c7aa2.svs Done. Slide Dimensions W=4000 H=5360, #Patches=25
Slide TCGA-BP-5175-11A-01-TS1.2204379a-4bca-49a7-864d-83251ad4ffca.svs Done. Slide Dimensions W=3500 H=5069, #Patches=35
Slide TCGA-CJ-4875-01A-01-TS1.8f8765d4-c74d-4fab-9a17-ff55c1499b5d.svs Done. Slide Dimensions W=12500 H=4472, #Patches=36
Slide TCGA-B0-4810-11A-01-BS1.bc4ec46e-8427-4cc0-90d9-98639f1ec65f.svs Done. Slide Dimensions W=8500 H=8677, #Patches=136
Slide TCGA-B8-4143-01A-01-BS1.6bdb0020-ac99-4af4-b24a-a5a5d5c30b6c.svs Done. Slide Dimensions W=6000 H=5693, #Patches=57
Slide TCGA-A3-A8CQ-01A-01-TS1.A840AF08-DC0D-44CE-948F-3F468C3C1C58.svs Done. Slide Dimensions W=18425 H=7008, #Patches=32
Slide TCGA-BP-4981-01A-01-BS1.4fc88b20-b3f6-45e2-a503-b32cef19274e.svs Done. Slide Dimensions W=7500 H=8126, #Patches=133
Slide TCGA-CZ-5457-11A-01-TS1.57b6a44a-8253-47de-bee2-a35b9e3c833a.svs Done. Slide Dimensions W=9000 H=6612, #Patches=116
Slide TCGA-BP-4756-11A-01-TS1.6e933acd-29bc-4006-a3bf-d167a00da152.svs Done. Slide Dimensions W=7500 H=9720, #Patches=128
Slide TCGA-B2-4101-11A-01-TS1.f0f4615d-df45-4505-b7f9-98e3560d9e6d.svs Done. Slide Dimensions W=10000 H=3689, #Patches=27
Slide TCGA-B0-5117-11A-01-TS1.22765390-6a10-4e87-b988-ee7df3984de6.svs Done. Slide Dimensions W=5500 H=3906, #Patches=35
Slide TCGA-A3-3362-01A-01-BS1.d5038c78-b3c5-41b8-b1bb-279430f143fb.svs Done. Slide Dimensions W=7000 H=5828, #Patches=55
Slide TCGA-CZ-4859-11A-01-BS1.2aeb7a74-b90b-458c-b06e-71c3736643df.svs Done. Slide Dimensions W=5000 H=4158, #Patches=36
Slide TCGA-CJ-4642-11A-01-TS1.5da4fd74-bb37-40e5-b088-0609ebc51aec.svs Done. Slide Dimensions W=12000 H=4501, #Patches=47
Slide TCGA-B2-4099-01A-02-BS2.cda80782-5212-4aef-80dc-abebaa70621e.svs Done. Slide Dimensions W=5500 H=4767, #Patches=53
Slide TCGA-B0-4699-01A-01-TS1.34f8c510-bd52-4958-b43f-91517a0d8d23.svs Done. Slide Dimensions W=9000 H=5623, #Patches=35
Slide TCGA-B8-4148-01A-01-TS1.ed2c879d-86b7-40c3-b886-f4225a549170.svs Done. Slide Dimensions W=3500 H=3761, #Patches=19
Slide TCGA-CJ-4876-01A-01-TS1.89868490-d202-4bde-97b9-cd04d43a119a.svs Done. Slide Dimensions W=12500 H=5301, #Patches=44
Slide TCGA-B0-5400-01A-01-BS1.5db73b22-22dd-4026-bc94-e01b313352d1.svs Done. Slide Dimensions W=1636 H=1806, #Patches=6
Slide TCGA-BP-4771-01A-01-TS1.48d7b67b-b35a-4536-b8d9-b43123ec4f25.svs Done. Slide Dimensions W=6000 H=6872, #Patches=61
Slide TCGA-B0-4817-01A-01-TS1.8198813f-0006-4416-bfa6-2e69c72ccc94.svs Done. Slide Dimensions W=10500 H=9492, #Patches=97
Slide TCGA-BP-4342-01A-01-BS1.5184277c-93d5-4e3c-b13e-a2f83f74a724.svs Done. Slide Dimensions W=6000 H=7413, #Patches=57
Slide TCGA-A3-3357-01A-02-BS2.107f636a-dbe1-4673-8fc6-61c2f5b05dd5.svs Done. Slide Dimensions W=6000 H=5535, #Patches=7
Slide TCGA-A3-3328-01A-01-BS1.cba39f7f-a590-4a0e-af2b-1d6ba351cb69.svs Done. Slide Dimensions W=6500 H=6240, #Patches=41
Slide TCGA-CZ-4858-01A-01-BS1.f302f556-3c01-4b7f-8901-0018a92b57ac.svs Done. Slide Dimensions W=6500 H=7803, #Patches=70
Slide TCGA-CJ-4899-11A-01-TS1.2491646d-2c48-4ab9-9def-03bde4893b39.svs Done. Slide Dimensions W=12000 H=3481, #Patches=21
Slide TCGA-B2-5635-01A-01-TS1.9928b398-e53d-4a26-88d5-fb135c911493.svs Done. Slide Dimensions W=8963 H=14154, #Patches=175
Slide TCGA-CJ-4923-01A-01-TS1.a730db2c-a184-4581-8d3e-a71e091da0f7.svs Done. Slide Dimensions W=12000 H=6093, #Patches=59
Slide TCGA-B0-5113-01A-01-BS1.87bea0e6-8760-4e3c-accf-e7408847dfde.svs Done. Slide Dimensions W=10500 H=9076, #Patches=135
Slide TCGA-B0-4714-01A-01-TS1.79e3b3e5-747b-4a99-842f-1d5b419d4f3f.svs Done. Slide Dimensions W=14441 H=13236, #Patches=316
Slide TCGA-CZ-5461-01A-01-BS1.59de7976-3209-482e-a27a-777838c76895.svs Done. Slide Dimensions W=7000 H=6881, #Patches=86
Slide TCGA-B0-4701-11A-01-TS1.81a4aa52-220b-406f-8e30-ba5efbe2d1ca.svs Done. Slide Dimensions W=7504 H=5877, #Patches=76
Slide TCGA-BP-4972-11A-01-TS1.dbc0f1b1-c1c9-48f3-83f5-830c50572bf3.svs Done. Slide Dimensions W=6500 H=7704, #Patches=77
Slide TCGA-CZ-5466-11A-01-TS1.7dee9b4f-9f16-48c9-8a09-64647e72568d.svs Done. Slide Dimensions W=7000 H=5670, #Patches=74
Slide TCGA-BP-5187-01A-01-BS1.00223a1b-912a-4d37-acee-9865071f0173.svs Done. Slide Dimensions W=8000 H=6125, #Patches=4
Slide TCGA-B0-4849-11A-01-BS1.62c41a98-44b8-40bb-b5f2-ff9b4caf6f66.svs Done. Slide Dimensions W=5500 H=5054, #Patches=44
Slide TCGA-BP-4776-01A-01-TS1.0f533848-b99f-46f6-8694-78cf38409cd7.svs Done. Slide Dimensions W=7000 H=8920, #Patches=41
Slide TCGA-A3-3385-01A-02-BS2.193e084f-6529-47de-94e7-ca41259c5a3e.svs Done. Slide Dimensions W=4500 H=4854, #Patches=5
Slide TCGA-B0-4811-11A-01-BS1.13e4edad-98a9-4c91-b20f-f097ae00ebf8.svs Done. Slide Dimensions W=10000 H=7991, #Patches=138
Slide TCGA-B4-5832-01A-01-BS1.643e587e-a886-44b4-9b3a-ee7d0990a894.svs Done. Slide Dimensions W=6955 H=6149, #Patches=32
Slide TCGA-B0-5116-11A-01-TS1.2d6f2ef7-ce21-4ca3-868a-0f8c02aea271.svs Done. Slide Dimensions W=4500 H=3549, #Patches=29
Slide TCGA-B0-5694-01A-01-TS1.caa2f135-ae96-4795-ac70-82043eda6c5a.svs Done. Slide Dimensions W=8000 H=4629, #Patches=35
Slide TCGA-CJ-4903-11A-01-TS1.d0e437d1-4a4f-40dd-b031-b93f12ee6838.svs Done. Slide Dimensions W=11500 H=3319, #Patches=24
Slide TCGA-B0-5712-01A-01-BS1.070a5215-26e0-4a7a-a1ab-ba9b31192b91.svs Done. Slide Dimensions W=7500 H=3539, #Patches=18
Slide TCGA-BP-4332-11A-01-BS1.b7496dbf-056c-4d72-85c5-9e1ebad5c5ab.svs Done. Slide Dimensions W=7000 H=5354, #Patches=81
Slide TCGA-B0-5712-11A-01-TS1.e869e9b7-17e2-4753-9556-a036affa9730.svs Done. Slide Dimensions W=5500 H=7950, #Patches=65
Slide TCGA-B8-4622-11A-01-BS1.c7e2baa0-d84b-4420-b6cd-795f0ac69669.svs Done. Slide Dimensions W=6500 H=4010, #Patches=37
Slide TCGA-BP-4975-01A-01-TS1.73ebdbdf-84dd-4981-8ee7-7c7ecd46cc4b.svs Done. Slide Dimensions W=16000 H=9218, #Patches=77
Slide TCGA-BP-4334-01A-01-BS1.a7d031e8-0096-4fd3-b4ad-057a8b25ca56.svs Done. Slide Dimensions W=8000 H=9533, #Patches=70
Slide TCGA-A3-3317-11A-01-BS1.6b06d060-b2d1-403b-ac97-06607d5181b2.svs Done. Slide Dimensions W=6000 H=5760, #Patches=72
Slide TCGA-B8-4622-01A-01-BS1.d2f63f4d-0d21-485f-bde4-cb81cdf57fd9.svs Done. Slide Dimensions W=5000 H=4222, #Patches=19
Slide TCGA-A3-3325-01A-01-BS1.ddf1de16-5278-46fa-a6d5-58540133127b.svs Done. Slide Dimensions W=7000 H=5513, #Patches=69
Slide TCGA-BP-4775-01A-01-TS1.e9eb861b-be79-49fd-a908-5a8a1991099b.svs Done. Slide Dimensions W=6000 H=4579, #Patches=33
Slide TCGA-CJ-4635-11B-01-TS1.288902ff-28de-42a6-8d32-3b55c4e27169.svs Done. Slide Dimensions W=13000 H=5084, #Patches=43
Slide TCGA-B0-5710-01A-01-TS1.74e83a5e-1906-439c-87ee-34df494da2a7.svs Done. Slide Dimensions W=6500 H=4869, #Patches=43
Slide TCGA-BP-4163-11A-01-BS1.87de5523-c12a-450c-a818-c9a823d4e1d8.svs Done. Slide Dimensions W=9500 H=8877, #Patches=101
Slide TCGA-CZ-5452-01A-01-BS1.74e03a2b-079b-42aa-96e2-9c64bda4d661.svs Done. Slide Dimensions W=11000 H=6787, #Patches=99
Slide TCGA-A3-3367-11A-01-TS1.202b55f1-59fa-48cc-9ed2-86c83f1e8a16.svs Done. Slide Dimensions W=5500 H=4096, #Patches=35
Slide TCGA-BP-4784-01A-01-BS1.d9e7c495-4e34-45a5-ba90-34a376193a8b.svs Done. Slide Dimensions W=6500 H=5060, #Patches=36
Slide TCGA-DV-5575-01A-01-TS1.18dc95b4-24a2-4673-88e1-73c6a76391bd.svs Done. Slide Dimensions W=11000 H=5226, #Patches=41
Slide TCGA-BP-5009-11A-01-TS1.93694685-74d4-4748-9cf7-476b5312e0eb.svs Done. Slide Dimensions W=5000 H=6866, #Patches=29
Slide TCGA-B0-5081-11A-01-TS1.51625bbe-cd09-4240-829c-e310152531e2.svs Done. Slide Dimensions W=7500 H=3669, #Patches=33
Slide TCGA-BP-4335-11A-01-BS1.34468444-9832-4870-9ed8-4b062e58a765.svs Done. Slide Dimensions W=7000 H=6117, #Patches=96
Slide TCGA-B0-5080-01A-01-TS1.89e61865-4557-41d1-aaf7-5848e959884a.svs Done. Slide Dimensions W=6500 H=5666, #Patches=45
Slide TCGA-BP-4965-01A-01-BS1.b71dd7d2-bd34-4de2-a9f4-1fc72ee67cba.svs Done. Slide Dimensions W=13000 H=6007, #Patches=21
Slide TCGA-B0-4833-11A-01-BS1.5b02ca40-2ee2-4662-bced-921a2604f28e.svs Done. Slide Dimensions W=6000 H=9390, #Patches=78
Slide TCGA-BP-5168-01A-01-TS1.2d8e15a4-b4c5-49c8-9946-6339e7bc1828.svs Done. Slide Dimensions W=6500 H=6972, #Patches=98
Slide TCGA-B0-4703-11A-01-TS1.70cbf7b7-36fb-4726-ba5d-0e554b3414ea.svs Done. Slide Dimensions W=10505 H=7969, #Patches=161
Slide TCGA-B0-4818-11A-01-BS1.6a532647-aa6d-4ba3-b243-2d1d41b14c01.svs Done. Slide Dimensions W=8500 H=5812, #Patches=67
Slide TCGA-A3-3351-11A-01-TS1.13c784d5-c8b0-4e52-b46b-1356d2974e86.svs Done. Slide Dimensions W=5500 H=9037, #Patches=35
Slide TCGA-B8-5546-11A-01-TS1.57212fcd-4321-4d51-ad73-5c0fe2e5f137.svs Done. Slide Dimensions W=9112 H=6707, #Patches=85
Slide TCGA-MM-A84U-01A-01-TS1.7531C2D5-6D02-45E3-B56B-B2BBE85FF949.svs Done. Slide Dimensions W=18425 H=6493, #Patches=47
Slide TCGA-AK-3433-01A-02-BS2.d8d19f27-dc74-48ce-9788-50df7d7008aa.svs Done. Slide Dimensions W=4000 H=3099, #Patches=11
Slide TCGA-B2-3923-01A-02-BS2.b94961b7-caa3-4572-9fb4-a67baf3bb78d.svs Done. Slide Dimensions W=8500 H=6255, #Patches=76
Slide TCGA-CW-5588-01A-01-TS1.56523918-f3d6-4f3a-9711-ad6c9418ea19.svs Done. Slide Dimensions W=5000 H=4444, #Patches=19
Slide TCGA-BP-4343-01A-02-BS2.53699655-339b-4a5c-b4f6-cf0398efff10.svs Done. Slide Dimensions W=6500 H=6720, #Patches=40
Slide TCGA-CJ-5672-01A-01-TS1.d828ca12-bdd0-4811-aae7-5f1958ea383a.svs Done. Slide Dimensions W=9353 H=4236, #Patches=32
Slide TCGA-A3-3352-11A-01-TS1.66a5a5e9-d9db-45b5-9ab0-843a175a1062.svs Done. Slide Dimensions W=3000 H=4108, #Patches=21
Slide TCGA-BP-5190-01A-01-TS1.d2e4afab-2845-43bd-8c0d-cc95b84b56ec.svs Done. Slide Dimensions W=6500 H=9840, #Patches=65
Slide TCGA-CJ-4905-01A-02-BS2.9a1ab4c0-9bc7-4796-bc8b-dc08fe887dc4.svs Done. Slide Dimensions W=11000 H=4590, #Patches=36
Slide TCGA-A3-3380-01A-01-TS1.6455da58-f102-4927-9c84-da7a3e585766.svs Done. Slide Dimensions W=4000 H=3924, #Patches=12
Slide TCGA-BP-4782-01A-01-BS1.339eeedb-78df-425c-8f17-d0425e6e24e9.svs Done. Slide Dimensions W=6000 H=4675, #Patches=36
Slide TCGA-CJ-4874-11A-01-TS1.04a11d98-fa91-4960-90e5-97881cf603af.svs Done. Slide Dimensions W=13000 H=4606, #Patches=34
Slide TCGA-B8-5546-01A-01-TS1.2bc4c125-64a8-43e9-b4ab-61c88dcb3fb0.svs Done. Slide Dimensions W=8964 H=6049, #Patches=60
Slide TCGA-BP-4346-11A-01-BS1.bb49cb73-66de-4c20-a6ef-8483da3fc0e2.svs Done. Slide Dimensions W=8500 H=7212, #Patches=121
Slide TCGA-BP-5000-01A-01-TS1.ef92714e-2c28-42a1-b482-b0db627066f7.svs Done. Slide Dimensions W=5000 H=5591, #Patches=64
Slide TCGA-BP-4164-01A-01-TS1.81d9a115-151b-4c72-8373-ed69420896e6.svs Done. Slide Dimensions W=7500 H=8544, #Patches=155
Slide TCGA-BP-4983-01A-01-BS1.4e83bf6c-1956-4dd8-a852-423d46342461.svs Done. Slide Dimensions W=8500 H=8041, #Patches=102
Slide TCGA-CZ-5452-11A-01-TS1.09590de3-2929-4ef7-ba8f-5b76be546db9.svs Done. Slide Dimensions W=8000 H=5710, #Patches=16
Slide TCGA-CJ-5682-01A-01-TS1.819c5c29-4fa0-4095-ab3e-1d592eb4ca52.svs Done. Slide Dimensions W=10312 H=4972, #Patches=31
Slide TCGA-CZ-5457-01A-01-BS1.7567a941-281f-42b7-83e2-3f79fb199fbf.svs Done. Slide Dimensions W=5500 H=5117, #Patches=45
Slide TCGA-CZ-4861-01A-01-BS1.0423224b-41be-4b4c-8e5e-96c557efeb01.svs Done. Slide Dimensions W=5000 H=4127, #Patches=24
Slide TCGA-BP-4797-11A-01-TS1.af82b79e-c6e8-49d2-8dc8-556061cfeefb.svs Done. Slide Dimensions W=5000 H=9892, #Patches=56
Slide TCGA-CZ-4864-11A-01-BS1.5b0fc9a3-08bb-48ed-8a2e-d38db0f5f75f.svs Done. Slide Dimensions W=4000 H=4182, #Patches=22
Slide TCGA-CZ-4864-01A-01-TS1.70b517c8-66de-447c-b860-54fe08b96050.svs Done. Slide Dimensions W=8000 H=8803, #Patches=44
Slide TCGA-BP-4335-01A-01-BS1.7ac147f2-d2eb-4a49-b167-b5d8c3a8fae3.svs Done. Slide Dimensions W=9000 H=8203, #Patches=95
Slide TCGA-BP-4338-01A-01-BS1.38b259a4-c6bb-40f9-9016-db869ac86bbc.svs Done. Slide Dimensions W=7500 H=5006, #Patches=22
Slide TCGA-CZ-5985-11A-01-TS1.b4bbf4c4-565e-4a17-9f21-4528d38b1dd2.svs Done. Slide Dimensions W=13566 H=9909, #Patches=211
Slide TCGA-B0-4693-01A-01-BS1.3cb04593-389b-48e7-bf63-4dc83d0b1912.svs Done. Slide Dimensions W=2338 H=2034, #Patches=5
Slide TCGA-B0-4833-11A-01-TS1.3f320725-c9b0-4d41-89a3-00f356371873.svs Done. Slide Dimensions W=5500 H=2695, #Patches=11
Slide TCGA-BP-4766-11A-01-TS1.3e2fd195-ae68-415a-a920-0d92b2f3b7e2.svs Done. Slide Dimensions W=4500 H=4727, #Patches=28
Slide TCGA-B8-4153-11A-01-TS1.542150cc-c2a8-4157-a688-c4c5a65a8c1d.svs Done. Slide Dimensions W=6500 H=3563, #Patches=17
Slide TCGA-CJ-5681-11A-01-TS1.24256c0e-3068-4924-9b10-6e8b358666ac.svs Done. Slide Dimensions W=11991 H=4954, #Patches=39
Slide TCGA-A3-3373-01A-01-BS1.7a02cdfa-64e3-4a97-a7a7-2ee92a8bdf1c.svs Done. Slide Dimensions W=4000 H=3480, #Patches=9
Slide TCGA-BP-4347-01A-01-BS1.8f31d400-27f8-439c-8351-2529b3c927c2.svs Done. Slide Dimensions W=8500 H=9124, #Patches=56
Slide TCGA-BP-5006-11A-01-TS1.d4b9465a-3910-47f1-adcc-6a7b3b4350b5.svs Done. Slide Dimensions W=4500 H=7847, #Patches=42
Slide TCGA-AK-3456-01A-02-BS2.4d4f769b-33e4-48ae-be3a-650b4a7b0a4e.svs Done. Slide Dimensions W=5000 H=5748, #Patches=22
Slide TCGA-B0-5080-11A-01-TS1.ac78ccf8-fc77-4762-9466-2207e387dce4.svs Done. Slide Dimensions W=4500 H=3388, #Patches=20
Slide TCGA-B0-4843-11A-01-TS1.9cf54a50-6753-4606-8c80-cb2e5da408e9.svs Done. Slide Dimensions W=6500 H=3311, #Patches=26
Slide TCGA-CW-5581-11A-01-TS1.3ec50e75-b9af-4a2b-9dfa-1ee1cac6d14b.svs Done. Slide Dimensions W=5500 H=4446, #Patches=52
Slide TCGA-B2-5635-01B-04-BS4.01DDB351-0ACB-4378-8316-6E0FAE712254.svs Done. Slide Dimensions W=8567 H=6219, #Patches=77
Slide TCGA-CJ-4871-01A-01-BS1.900c8c3a-99c7-463b-b183-47529fca2dd9.svs Done. Slide Dimensions W=17000 H=4796, #Patches=18
Slide TCGA-B8-4620-11A-01-BS1.2880b339-0ac7-461d-9061-59f438a195e6.svs Done. Slide Dimensions W=4000 H=4338, #Patches=29
Slide TCGA-BP-4964-11A-01-TS1.31621ef3-3f2c-423f-8205-207804e4c152.svs Done. Slide Dimensions W=6000 H=8848, #Patches=35
Slide TCGA-BP-4160-01A-01-BS1.ba082070-8d6e-48c3-a49a-139880ec2459.svs Done. Slide Dimensions W=6500 H=9618, #Patches=47
Slide TCGA-BP-4799-01A-01-BS1.5e7dc5c6-abc1-4cfa-8866-52fad23ea129.svs Done. Slide Dimensions W=6500 H=5731, #Patches=38
Slide TCGA-A3-3363-01A-01-TS1.148324da-14ff-459f-a14c-9a67ef608a0d.svs Done. Slide Dimensions W=4500 H=4408, #Patches=29
Slide TCGA-BP-4327-11A-01-BS1.dd834a5f-048e-459d-b047-a21ef5943215.svs Done. Slide Dimensions W=8000 H=8481, #Patches=143
Slide TCGA-CJ-5689-01A-01-BS1.0bf9eb23-53d8-4238-a31c-e2cc1c1dcf82.svs Done. Slide Dimensions W=13430 H=4523, #Patches=10
Slide TCGA-B0-5400-11A-01-TS1.0771528d-0115-4a27-8df9-d0b1b1dcb8a3.svs Done. Slide Dimensions W=1987 H=1872, #Patches=5
Slide TCGA-CJ-4884-01A-01-TS1.c1c3e25d-ed6a-4373-a131-0456c54bd65a.svs Done. Slide Dimensions W=13000 H=3555, #Patches=26
Slide TCGA-CJ-6030-11A-01-TS1.9be20b43-0879-4510-8775-0bab2d15b48d.svs Done. Slide Dimensions W=26858 H=7866, #Patches=97
Slide TCGA-B0-4699-01A-01-BS1.cdb8ebe8-0b5f-4b9f-8674-99f11a560624.svs Done. Slide Dimensions W=14000 H=5282, #Patches=50
Slide TCGA-EU-5904-01A-01-BS1.00dc849f-a303-42c9-9edd-25b4b6c48518.svs Done. Slide Dimensions W=10551 H=9634, #Patches=139
Slide TCGA-BP-4353-11A-01-TS1.59fbbada-7e23-4816-8455-e35c4bf13104.svs Done. Slide Dimensions W=5000 H=5083, #Patches=52
Slide TCGA-CJ-5689-11A-01-TS1.07599a75-3125-43aa-9c3c-a6b2e8462203.svs Done. Slide Dimensions W=5516 H=6170, #Patches=44
Slide TCGA-B0-4824-11A-01-TS1.08c1e0f8-322d-495b-b884-2daaa4cd3cc4.svs Done. Slide Dimensions W=6000 H=6840, #Patches=79
Slide TCGA-B0-4718-11A-01-BS1.3294b138-1410-4ec3-bf46-a9a1d661e650.svs Done. Slide Dimensions W=7003 H=5783, #Patches=52
Slide TCGA-AS-3777-01A-01-BS1.5a03479b-afa6-43d4-829c-8500e76bcd8a.svs Done. Slide Dimensions W=4500 H=4724, #Patches=10
Slide TCGA-B0-4842-01A-02-BS2.20d7a3a3-7073-4fc1-a562-f80b35b2c58f.svs Done. Slide Dimensions W=7500 H=8064, #Patches=24
Slide TCGA-BP-4326-11A-01-BS1.76b9c77a-9869-4478-b9c3-d8eba34f90dc.svs Done. Slide Dimensions W=6500 H=9649, #Patches=89
Slide TCGA-CZ-5464-01A-01-TS1.ebeb25cc-4229-4160-8dc4-09269c5f1c23.svs Done. Slide Dimensions W=7000 H=6755, #Patches=94
Slide TCGA-AK-3445-01A-02-BS2.86dc84d2-c899-4ad6-a66a-84e046f0e0f6.svs Done. Slide Dimensions W=4000 H=6601, #Patches=13
Slide TCGA-B2-3924-01A-01-TS1.bcb3d2da-7314-4d39-9688-e7d9a6a098d3.svs Done. Slide Dimensions W=6000 H=4865, #Patches=52
Slide TCGA-BP-4176-01A-02-BS2.f759afcc-29fc-4865-a18c-0718e316d564.svs Done. Slide Dimensions W=8500 H=6545, #Patches=57
Slide TCGA-CZ-4853-11A-01-BS1.2ee111b7-0f81-4b47-ab81-11f9ebc0767d.svs Done. Slide Dimensions W=9000 H=7120, #Patches=115
Slide TCGA-CZ-5470-01A-01-BS1.851895a7-75fe-48df-9867-a9c08359e8e2.svs Done. Slide Dimensions W=4500 H=6702, #Patches=24
Slide TCGA-B0-5698-01A-01-BS1.6c56bb18-c88a-4591-87e2-7f5d92af90a2.svs Done. Slide Dimensions W=9000 H=7154, #Patches=110
Slide TCGA-B0-4834-01A-01-TS1.388818dc-ca43-4a90-a8b9-d3428ddba90c.svs Done. Slide Dimensions W=6000 H=7286, #Patches=106
Slide TCGA-B0-4696-01A-01-TS1.d56c89b6-cda6-45f7-965a-1cf6dc037ad1.svs Done. Slide Dimensions W=12500 H=9858, #Patches=189
Slide TCGA-CZ-4854-01A-01-TS1.173d6fee-71d4-4e6c-b1c1-df03071fe40a.svs Done. Slide Dimensions W=15500 H=10362, #Patches=171
Slide TCGA-CJ-4904-11A-01-TS1.1ab821fc-c2f2-4e6a-8d27-532312187d81.svs Done. Slide Dimensions W=6500 H=3819, #Patches=33
Slide TCGA-CJ-4886-11A-01-TS1.283cf721-fc6e-4a12-942d-684b5539257d.svs Done. Slide Dimensions W=14500 H=5765, #Patches=42
Slide TCGA-CW-5588-11A-01-TS1.cd39bd89-2ace-4e99-be07-dcd4ea583a5d.svs Done. Slide Dimensions W=2500 H=4104, #Patches=14
Slide TCGA-B0-5115-01A-01-TS1.12dc214e-bdf5-48cd-9a73-9880614dd217.svs Done. Slide Dimensions W=7000 H=2611, #Patches=15
Slide TCGA-B0-5697-01A-01-TS1.39f11e62-b417-4c86-a039-134d63aaa355.svs Done. Slide Dimensions W=8500 H=4155, #Patches=24
Slide TCGA-BP-4326-01A-01-TS1.dc2a9f85-cdd7-4d1f-8ddf-0d441be553e9.svs Done. Slide Dimensions W=9500 H=8815, #Patches=210
Slide TCGA-B0-4836-01A-01-BS1.7bfb0662-4681-44ca-9c9e-c6986453237d.svs Done. Slide Dimensions W=8000 H=7686, #Patches=80
Slide TCGA-BP-4763-01A-01-TS1.5f59b2a2-8c60-4e73-8a7d-68fae0c95a9e.svs Done. Slide Dimensions W=7500 H=8703, #Patches=61
Slide TCGA-B0-5106-01A-01-TS1.c50fdd8d-636e-4ef5-a9d5-ff67b7fbfac5.svs Done. Slide Dimensions W=9000 H=7278, #Patches=76
Slide TCGA-CJ-4636-11A-01-TS1.0baecb8d-b14b-499e-84a0-2b58cf7784a7.svs Done. Slide Dimensions W=15000 H=7203, #Patches=71
Slide TCGA-CJ-4907-11A-01-TS1.18ff6784-d01e-4c84-ad29-79bec2a270eb.svs Done. Slide Dimensions W=13500 H=4579, #Patches=25
Slide TCGA-BP-4341-01A-01-TS1.4a200144-566d-431f-9fb9-02d3269bf760.svs Done. Slide Dimensions W=8500 H=10303, #Patches=113
Slide TCGA-B2-5633-11A-01-TS1.7494bb32-bd4e-4f8d-a6f5-86284c970ed9.svs Done. Slide Dimensions W=6503 H=5499, #Patches=52
Slide TCGA-CJ-4875-11A-01-TS1.c37124c1-4819-45fb-a3af-0a3a83e65457.svs Done. Slide Dimensions W=13000 H=4636, #Patches=38
Slide TCGA-BP-5169-01A-01-TS1.c62ca16b-6c44-4dfc-947e-d0db7bb18a91.svs Done. Slide Dimensions W=6500 H=7929, #Patches=115
Slide TCGA-CJ-4642-01B-01-BS1.5a1225ca-0cb1-4be4-852d-701b1b1a4e67.svs Done. Slide Dimensions W=16000 H=5173, #Patches=20
Slide TCGA-BP-4977-01A-01-BS1.57117d16-ee07-491f-8af7-ead5e7b41a88.svs Done. Slide Dimensions W=8000 H=8005, #Patches=88
Slide TCGA-CJ-4890-01A-01-BS1.38ff1d76-6961-44de-9072-baa167c4c767.svs Done. Slide Dimensions W=14000 H=4391, #Patches=14
Slide TCGA-A3-3306-01A-01-TS1.fc5615fb-ace2-439e-9833-c977fdb426a0.svs Done. Slide Dimensions W=3000 H=3247, #Patches=15
Slide TCGA-B0-4697-11A-01-TS1.c813149f-e1fa-4fd5-a4ac-22658247c968.svs Done. Slide Dimensions W=4502 H=6565, #Patches=37
Slide TCGA-CJ-4884-01A-01-BS1.751816bb-894a-4bb2-af11-4d6be8e92db5.svs Done. Slide Dimensions W=16500 H=4286, #Patches=41
Slide TCGA-BP-4988-01A-01-TS1.34f3789f-6c9f-4f7d-a59f-f5cfeefe1d6e.svs Done. Slide Dimensions W=6500 H=7544, #Patches=110
Slide TCGA-BP-5173-11A-01-TS1.50f2decb-14b1-4ec0-af82-e47c3a8b7015.svs Done. Slide Dimensions W=5000 H=7185, #Patches=55
Slide TCGA-CJ-4637-11A-01-TS1.bf296f39-a462-4546-b40b-f21986333be1.svs Done. Slide Dimensions W=11000 H=5513, #Patches=52
Slide TCGA-B2-4102-11A-01-BS1.2e0012ab-31f3-498b-bc40-ae0fd453c2b1.svs Done. Slide Dimensions W=10000 H=4898, #Patches=55
Slide TCGA-CZ-5451-11A-01-TS1.4a9c3cb0-5145-4f15-9983-e3f1fc3b2ee4.svs Done. Slide Dimensions W=7500 H=4816, #Patches=63
Slide TCGA-CZ-4861-11A-01-TS1.50ae1b7b-7878-44c0-b8ff-23b2f71245db.svs Done. Slide Dimensions W=6000 H=5216, #Patches=56
Slide TCGA-BP-4776-01A-01-BS1.6ae2e562-aea0-4771-8f47-afdfb9f26a90.svs Done. Slide Dimensions W=8000 H=4244, #Patches=29
Slide TCGA-B0-5705-11A-01-TS1.141dcf3c-4159-4b84-bf4c-4ae7cf5dbdd3.svs Done. Slide Dimensions W=8000 H=4850, #Patches=33
Slide TCGA-CZ-4859-01A-01-BS1.bfd7dfa4-2e7a-4e24-a520-473e134c3be9.svs Done. Slide Dimensions W=7500 H=6439, #Patches=35
Slide TCGA-CJ-4913-11A-01-TS1.34302481-fdd7-4972-b65e-792a85d0079e.svs Done. Slide Dimensions W=13500 H=4927, #Patches=55
